date_time,demand,spline,fourier,mlp,sarimax,forecast,residuals
2021-06-23 09:00:00,18563.21,18508.13726764217,18133.878410655787,17894.514860571588,18743.04850114508,18584.455420932936,21.245420932937122
2021-06-23 10:00:00,18903.85,18434.41667479105,18093.86417690569,17206.556505747038,18452.35595760376,18433.158223427956,470.6917765720427
2021-06-23 11:00:00,18750.65,18532.16868008508,17947.612335440732,16760.35989533986,18237.433256141583,18328.251182804594,422.3988171954079
2021-06-23 12:00:00,18853.43,18236.639498026205,17767.15674391904,18002.272490136227,18229.570378098782,18263.086388802178,590.3436111978226
2021-06-23 13:00:00,18738.45,18735.738712213217,17998.055866653667,17452.929448902894,18186.381426313463,18452.4520177391,285.99798226090206
2021-06-23 14:00:00,18470.33,18531.553079575824,17993.3860769023,17913.54719003183,18040.97577486234,18391.63088421561,78.69911578439132
2021-06-23 15:00:00,18126.41,18018.44226415416,17656.97931040203,16812.602175165433,18121.44269323673,18037.590667034998,88.8193329650021
2021-06-23 16:00:00,18000.54,18209.59678698025,17555.98373659516,15844.99435380422,17802.455877350785,17909.85836242591,90.68163757408911
2021-06-23 17:00:00,18298.97,18366.768220114824,17702.18020951136,16454.506293722658,18490.06132741033,18212.881957523023,86.08804247697844
2021-06-23 18:00:00,18496.68,19130.86418057815,18262.147312429905,16600.58695912602,18860.469899084303,18750.529632741618,253.84963274161782
2021-06-23 19:00:00,18303.41,18762.69349699791,18080.479122399443,17199.9674071078,18325.784242563903,18496.94629992673,193.53629992673086
2021-06-23 20:00:00,17901.99,18409.32501263629,18063.80284758369,17377.752087322144,18371.221202892462,18407.324828931225,505.33482893122346
2021-06-23 21:00:00,17573.14,18238.182494125573,17803.797889413116,17330.073425250106,18219.100789718083,18217.984610005857,644.8446100058572
2021-06-23 22:00:00,17512.86,18031.755339662104,17494.968329497817,16264.365494614798,18118.686613054797,17936.16179099029,423.3017909902883
2021-06-23 23:00:00,16859.58,16932.95860475849,16554.976821533295,15625.69836519332,17400.148524041746,17039.118517268347,179.53851726834546
2021-06-24 00:00:00,15836.0,15980.371933489843,15587.735155400647,14491.015984164733,16388.3329707832,16072.077923427241,236.07792342724133
2021-06-24 01:00:00,15164.88,15210.010110673808,15070.588544554395,13541.343030942451,15702.852585813196,15415.963990338196,251.0839903381966
2021-06-24 02:00:00,14714.74,15000.467945854998,14750.718052232967,13436.136662760362,15420.37338664875,15159.066466988332,444.32646698833196
2021-06-24 03:00:00,14426.16,14735.870570293418,14574.403969882496,13189.858820162515,14801.343189976837,14849.190887946788,423.0308879467884
2021-06-24 04:00:00,14231.36,14460.094207102537,14499.10960750904,14165.986689610843,14756.027226706115,14797.65671433451,566.2967143345086
2021-06-24 05:00:00,14261.1,14787.054643619758,14689.782571332267,14220.78528949982,15087.380175196928,15046.380181295903,785.2801812959024
2021-06-24 06:00:00,14382.98,15385.22890639211,15142.840249305234,14897.832759046289,15418.008333042895,15522.11224155427,1139.1322415542709
2021-06-24 07:00:00,14932.38,16730.237665337005,16209.798913026714,15802.762249939837,16381.024939399893,16618.697886333037,1686.3178863330377
2021-06-24 08:00:00,15708.67,18489.448478412683,17425.0143311366,16990.071485372475,17699.799901695427,18001.49640542503,2292.8264054250303
2021-06-24 09:00:00,16555.48,18843.79882023025,18280.01203941425,17525.572415164836,18298.874430216663,18601.700442289002,2046.2204422890027
2021-06-24 10:00:00,17225.87,19193.787335608056,18945.757820282543,17591.955658611612,18861.12646530009,19091.99917304612,1866.1291730461198
2021-06-24 11:00:00,17558.99,19239.94474035673,18851.59433536344,17858.618387339346,19003.549761615413,19125.622263345987,1566.6322633459858
2021-06-24 12:00:00,17761.83,19223.369215677165,18962.58025337337,17980.344505410274,18887.04286371146,19141.36180480303,1379.5318048030276
2021-06-24 13:00:00,17660.22,19357.07795840735,18892.32888057321,17812.579195717582,18913.941220858174,19150.059379548064,1489.8393795480624
2021-06-24 14:00:00,17460.69,19643.929860060944,18725.45015174973,17113.15492836724,19026.08500082125,19151.539430161272,1690.8494301612736
2021-06-24 15:00:00,17257.33,19632.090696210173,18442.038682107348,17038.924072755126,19153.404067908228,19068.355504262436,1811.025504262434
2021-06-24 16:00:00,17311.14,19279.36930319442,18224.019215659377,17587.696516586486,18863.59348879221,18849.39394854926,1538.2539485492598
2021-06-24 17:00:00,17576.08,19429.66550252779,18405.32789092957,17807.945556510775,18968.099679144078,19000.655629302146,1424.575629302144
2021-06-24 18:00:00,18095.75,19613.576584585782,18545.33057137864,18895.26148634484,19271.32370608456,19256.74975309832,1160.99975309832
2021-06-24 19:00:00,18024.73,19955.89836524601,18324.442883632422,18212.704667156664,19014.109986335443,19149.47041933294,1124.740419332942
2021-06-24 20:00:00,17747.1,19454.876882740456,17980.15740988843,18054.677294574594,18271.34686502737,18664.827695608365,917.727695608366
2021-06-24 21:00:00,17380.02,18761.2039683308,17795.480244167484,17589.802804931816,18986.55586808373,18561.334719114886,1181.3147191148855
2021-06-24 22:00:00,17308.47,18367.270559315944,17685.739013467763,17156.224642612888,19010.19181903726,18389.131286710333,1080.6612867103322
2021-06-24 23:00:00,16574.43,17610.56509561953,17032.115002624316,15594.641278204424,17812.482461086514,17511.292639992807,936.8626399928071
2021-06-25 00:00:00,15782.06,16465.47425776514,15756.0182856804,15163.4317264457,17031.359644122473,16484.573891126147,702.5138911261474
2021-06-25 01:00:00,15246.39,15608.390111402072,15037.84076627268,14526.681584435284,15888.08548696948,15631.922439025302,385.53243902530266
2021-06-25 02:00:00,14706.28,15224.69755755948,14561.446390226163,14038.384920965922,15289.264452136866,15152.223137708228,445.94313770822737
2021-06-25 03:00:00,14505.79,14776.130942887854,14229.670998237703,13784.754317710736,14955.384361020302,14797.05765807422,291.26765807421907
2021-06-25 04:00:00,14420.09,14725.605100167557,13968.585249695225,13952.619399965475,14700.82411968439,14623.906547063756,203.81654706375593
2021-06-25 05:00:00,14441.53,14630.882043851285,13937.090451202484,13927.095177332569,14697.129484266516,14579.892628915552,138.36262891555089
2021-06-25 06:00:00,14700.61,14971.711819058482,14122.585478049568,14176.625200415663,14718.029090543338,14759.153770492976,58.543770492975455
2021-06-25 07:00:00,15816.38,15954.818141340618,14792.63339779009,15346.698680595367,14008.289735214574,15153.920832717191,662.4591672828083
2021-06-25 08:00:00,16947.8,17504.271717887365,15695.619106855354,16698.410760565315,16106.767304370189,16562.15260078051,385.64739921948785
2021-06-25 09:00:00,17741.85,18484.15493248253,16672.18417127536,17459.719114352047,17260.17604844345,17557.371690485557,184.4783095144412
2021-06-25 10:00:00,18422.31,18765.57506917982,17336.323200919924,17368.498567531115,17750.07549399785,18012.949261683923,409.3607383160779
2021-06-25 11:00:00,18525.6,18631.44424702122,17737.004104737403,18081.25870361195,18244.587119131567,18313.191089471646,212.40891052835286
2021-06-25 12:00:00,18684.6,18467.607394368835,17876.867921556353,17819.701976863274,18247.140694499303,18305.141197542405,379.45880245759326
2021-06-25 13:00:00,18819.1,18663.91591829236,17732.418249121823,17851.052452486387,19353.257881582267,18617.852696747206,201.24730325279234
2021-06-25 14:00:00,18869.02,18384.851449185822,17674.48326168216,17691.84629900426,19009.925628995123,18413.972499782765,455.0475002172352
2021-06-25 15:00:00,18689.04,17943.768133563488,17449.940697268827,17386.88632524046,15384.667018098266,17154.9500467389,1534.0899532611002
2021-06-25 16:00:00,18570.94,18513.20744926919,17379.37597738082,17642.490988499285,18594.71191201641,18203.00202764685,367.93797235314923
2021-06-25 17:00:00,18670.49,18849.92062172113,17567.980157041635,18153.20740977714,18381.14743055942,18323.42180467904,347.0681953209605
2021-06-25 18:00:00,18791.04,19031.789094849544,18000.601970888023,18379.42130347532,18606.95870081628,18606.53330646916,184.5066935308423
2021-06-25 19:00:00,18643.3,19830.03016946588,17870.759817108723,18413.37164049232,18591.16088896349,18725.385530950352,82.08553095035313
2021-06-25 20:00:00,18410.57,18769.803915894,17578.43480466076,18240.95560660317,17999.269533610397,18183.153302094284,227.4166979057154
2021-06-25 21:00:00,18249.27,18220.37142862856,17202.775966059733,17808.62409480345,17388.46227490028,17697.9085049891,551.3614950109004
2021-06-25 22:00:00,17908.57,18051.081383063836,17096.635291478637,17468.914916254882,17094.43838911663,17504.56741671785,404.0025832821484
2021-06-25 23:00:00,17239.43,17193.645511365467,16491.24505798563,16758.260162812196,16373.867741372227,16816.871509282835,422.5584907171651
2021-06-26 00:00:00,16273.94,16463.763851508502,15619.327637290427,15269.370040405229,15784.28396909433,16034.558961198227,239.38103880177368
2021-06-26 01:00:00,15501.81,15661.339706741252,15032.433531190703,14658.676633434598,15407.344590036104,15477.761524197944,24.04847580205569
2021-06-26 02:00:00,15207.52,15025.524675271166,14444.288391007483,14139.695022674983,14901.53095016358,14922.086569964047,285.4334300359533
2021-06-26 03:00:00,14884.72,14772.78065881203,14164.148452129248,14522.323259022449,14475.291580472674,14655.253602577504,229.466397422495
2021-06-26 04:00:00,14707.71,14678.816747917634,14067.213007307391,14061.352373523998,14344.834545483724,14525.713234070594,181.99676592940523
2021-06-26 05:00:00,14708.05,14515.073040190498,13930.189883805338,13970.939911379495,14356.669651540062,14435.55325981975,272.4967401802496
2021-06-26 06:00:00,14783.23,14428.930197906053,13813.574872374387,14086.787247180591,14194.684737531648,14331.482462014656,451.747537985344
2021-06-26 07:00:00,15271.39,14740.388735735083,14392.87359503209,13486.006307737392,14572.242980254974,14699.917175503393,571.4728244966063
2021-06-26 08:00:00,15992.53,15314.974762436192,15243.29196136418,14621.995694088731,15068.491478573274,15392.792874059764,599.7371259402371
2021-06-26 09:00:00,16890.96,16480.97473258174,16064.195272648556,16152.84026705324,16199.035297792,16414.10824174788,476.8517582521199
2021-06-26 10:00:00,17610.22,17154.492571295734,16923.660663192946,16852.45439459743,17486.24078069124,17331.14672913391,279.07327086609075
2021-06-26 11:00:00,18238.54,17656.27391374066,17285.266982597277,17010.811566886838,17493.960023436848,17595.5796704397,642.960329560301
2021-06-26 12:00:00,18573.32,17997.90506692491,17547.368788669646,17156.289852437643,17810.219626926857,17876.51420494465,696.8057950553484
2021-06-26 13:00:00,18634.46,17938.03995364805,17760.002737969746,17450.131025596664,17704.71174575487,17938.794391314732,695.6656086852672
2021-06-26 14:00:00,18271.77,17709.799379646094,17742.259607424956,17174.112492580593,17526.056348357935,17808.816618401703,462.9533815982977
2021-06-26 15:00:00,17924.7,17535.58497266937,17731.73395834255,17348.660997877196,17107.716226926554,17669.088428027593,255.61157197240755
2021-06-26 16:00:00,17646.22,17606.25853128792,17743.79213815297,17747.28575218228,17114.767503128856,17720.977003280335,74.75700328033417
2021-06-26 17:00:00,17989.44,18409.625509836093,18028.23453616359,17215.760028894812,17586.926204252606,18103.57874272325,114.1387427232512
2021-06-26 18:00:00,18445.82,18586.603915129817,18131.73719007791,17556.139977600793,17764.24840551424,18260.622336759407,185.1976632405931
2021-06-26 19:00:00,18431.36,18696.473559272177,18109.802034655862,17496.33144026408,17743.716937458546,18265.24471946083,166.1152805391721
2021-06-26 20:00:00,18165.13,18414.05595773815,17782.102481406073,17321.262669795473,17599.08133333496,18020.431534378746,144.6984656212553
2021-06-26 21:00:00,17998.04,18417.098895006653,17474.44060356812,17163.629523061994,17365.118265436897,17825.37943554313,172.6605644568699
2021-06-26 22:00:00,17665.9,18100.13898905723,17092.87038523256,16479.505856925476,17547.76043757377,17600.727765690495,65.17223430950617
2021-06-26 23:00:00,17122.4,17115.28295805026,16544.354326593253,16934.597372266042,16102.66385531904,16803.88003296084,318.519967039163
2021-06-27 00:00:00,16231.54,16481.358328832604,15932.480821135114,15366.647892902683,15441.678815544345,16107.42082464841,124.11917535159046
2021-06-27 01:00:00,15569.65,15889.81906586738,15252.53645221188,14382.878976682525,14921.991328564627,15479.700338388218,89.94966161178127
2021-06-27 02:00:00,15179.14,15742.410842684998,14937.336887299698,13983.25188256951,14483.90188708454,15169.765187773934,9.374812226065842
2021-06-27 03:00:00,14999.68,15578.507542612038,14737.818701620228,14389.001491322915,14102.00440357132,14992.89675678918,6.783243210820729
2021-06-27 04:00:00,14852.26,15718.373331523935,14619.353011320303,14535.523935329998,14158.204821052866,15010.490683666183,158.2306836661828
2021-06-27 05:00:00,14856.38,15584.70255529575,14470.26950303831,14239.540657145531,14076.14688775016,14876.57805439167,20.198054391670667
2021-06-27 06:00:00,14951.59,15915.94285092314,14442.27261926955,14076.391148228187,13858.899611506507,14872.96497320816,78.62502679184036
2021-06-27 07:00:00,15336.35,16268.674834904126,14841.767495713702,14423.14193929147,14692.81789035824,15365.391557202889,29.041557202888725
2021-06-27 08:00:00,16065.3,16720.354811552937,15709.472409505865,15246.648055329577,15770.732998703204,16176.265910035298,110.9659100352983
2021-06-27 09:00:00,17020.76,17878.985633848704,16879.449935242345,15877.072990716517,16154.192243817884,17067.752486125406,46.992486125407595
2021-06-27 10:00:00,18162.84,19096.00297207033,18141.65496753518,16739.82313899449,17244.60047877731,18209.44718951978,46.60718951977833
2021-06-27 11:00:00,18932.13,19260.44230734501,18892.188377402792,17282.16981194448,17740.039363391243,18728.189653531794,203.94034646820728
2021-06-27 12:00:00,19488.71,19559.88090791833,19334.80172061668,17571.815029716177,18405.57920838733,19168.309984396277,320.40001560372184
2021-06-27 13:00:00,19674.32,19830.215171621763,19567.129893492594,18282.852062765505,18519.767623488777,19432.752129763358,241.5678702366422
2021-06-27 14:00:00,19599.99,19723.479569812105,19452.997290124997,17871.52929432674,18632.38312742609,19344.029922441485,255.9600775585168
2021-06-27 15:00:00,19592.16,19592.54945915769,19287.64097777928,18053.100055281466,18415.245821795343,19218.573910465813,373.5860895341866
2021-06-27 16:00:00,19637.07,19040.64879035768,19052.90914246753,17768.69275195679,18648.20203896975,19023.729218745106,613.340781254894
2021-06-27 17:00:00,19900.14,19696.474920695397,19388.882590110086,17131.674652966612,18990.90810916329,19300.445430064086,599.694569935913
2021-06-27 18:00:00,20354.33,20019.20392356225,19991.461884339813,17580.3827979081,20319.88641224536,19988.147062107382,366.1829378926195
2021-06-27 19:00:00,20298.9,20224.732885705176,20119.18994659365,18448.520464217578,20671.55611353424,20284.747494647043,14.152505352958542
2021-06-27 20:00:00,20061.76,19982.271668229165,19786.01221239811,18747.49838576839,20867.091635032724,20201.092802872587,139.33280287258822
2021-06-27 21:00:00,19728.97,19285.09241984336,19458.584420745687,18408.02528982841,20561.054534245508,19805.554982737773,76.5849827377715
2021-06-27 22:00:00,19747.46,19021.441878651163,18909.85800084066,17546.136259240182,19822.083546195583,19230.572737864277,516.8872621357223
2021-06-27 23:00:00,18835.82,18235.28970531718,17798.202750430562,16833.61784660723,18317.462165625187,18162.710825484755,673.1091745152444
2021-06-28 00:00:00,17440.92,17548.97926281146,17328.259317342676,16589.036603116907,17456.787373746673,17586.94180513199,146.02180513199346
2021-06-28 01:00:00,16755.34,16470.99155151157,16137.71201218303,15735.924883112848,16299.393855715654,16496.454072377215,258.88592762278495
2021-06-28 02:00:00,16133.42,16185.148247741086,15720.49722778454,15354.895175648797,16057.361858794811,16163.146790597086,29.72679059708571
2021-06-28 03:00:00,15856.61,15800.176510120262,15500.080994101092,14947.690061491005,15928.484567553103,15902.126323910677,45.516323910676874
2021-06-28 04:00:00,15744.85,15612.84152878664,15369.966094954973,15235.225813293886,15761.129764566913,15820.614324619773,75.7643246197731
2021-06-28 05:00:00,15767.67,15583.675626295424,15355.00789560804,15244.550694689196,15620.151247047968,15775.425732909907,7.755732909907238
2021-06-28 06:00:00,16101.26,16404.488342050958,15868.128599138749,15502.537206296563,16308.217959408075,16353.21154289274,251.9515428927407
2021-06-28 07:00:00,17326.65,17232.425490230467,16903.80577398237,16573.69989103298,17961.365756821157,17497.644024246838,170.9940242468365
2021-06-28 08:00:00,18698.11,18177.657610123908,18097.08571806269,17746.820223940766,19144.94884008711,18619.136407721853,78.97359227814741
2021-06-28 09:00:00,19690.04,19291.44578811056,19365.582501229062,19005.764814353468,19673.61232388077,19650.054812787454,39.98518721254732
2021-06-28 10:00:00,20172.47,19454.835782197,19893.67263019481,18912.48103006821,20225.198310657102,19998.286153803252,174.18384619674907
2021-06-28 11:00:00,20602.07,19836.451197265367,20604.375167417813,19569.49018911957,20679.455110538227,20555.197492443443,46.87250755655623
2021-06-28 12:00:00,21126.51,19813.384937503324,20976.356854141395,19683.305585882616,21177.84523005477,20827.27906026074,299.23093973926007
2021-06-28 13:00:00,21298.09,19954.76896066081,21184.61621933089,20272.063198784712,21365.371066884876,21073.86493094459,224.22506905541013
2021-06-28 14:00:00,21418.01,20102.091557697346,21474.553663268623,19586.62138545465,21380.471502382195,21101.368320551665,316.6416794483339
2021-06-28 15:00:00,21272.81,19252.667597221,20495.30459697409,20034.10490511816,20332.51790282879,20370.23207632934,902.5779236706621
2021-06-28 16:00:00,21390.89,19560.204709673417,21271.5674611429,20095.46619941517,21145.76567741189,20931.05730210807,459.83269789192855
2021-06-28 17:00:00,21590.69,19931.70123318977,21533.72271608945,20354.558986871427,21358.0527536105,21200.984779287122,389.7052207128763
2021-06-28 18:00:00,22037.53,21180.574523964056,22444.22892205524,21097.86696585464,21854.998294873025,22051.403209498858,13.873209498859069
2021-06-28 19:00:00,21848.62,21087.733249028104,22083.36768347024,21256.20883422844,21612.190537238483,21861.894499532442,13.27449953244286
2021-06-28 20:00:00,21610.44,20619.07643261848,21303.2543890968,20694.00812537365,20791.22506101757,21181.269891065458,429.1701089345406
2021-06-28 21:00:00,21004.16,20113.168113176744,20921.749719835138,19973.519324791712,20369.30617537161,20712.159644939897,292.0003550601032
2021-06-28 22:00:00,20512.5,20407.102318465106,20655.25517283698,19532.82339745294,20086.429388023367,20547.212458157617,34.71245815761722
2021-06-28 23:00:00,19393.26,19436.18251239096,19501.44755351912,18751.128821058755,19524.76926367229,19653.055015766604,259.7950157666055
2021-06-29 00:00:00,18139.0,17605.349745183943,17712.46062854893,16475.501396322266,17605.802275664166,17760.447977123687,378.55202287631255
2021-06-29 01:00:00,17258.61,16759.571226729277,16721.02073409018,16257.355052554987,16670.98682198488,16947.203106213776,311.4068937862248
2021-06-29 02:00:00,16791.18,16015.192582056829,16002.002368119522,15472.681516838536,16097.07558079482,16255.122426231359,536.0575737686413
2021-06-29 03:00:00,16380.36,15769.85098691767,15656.004361173707,15079.755100217735,15861.30161708927,15955.241088943596,425.1189110564046
2021-06-29 04:00:00,16067.56,15790.589648694384,15411.61564142967,15592.608190807465,15903.965050201252,15964.899271312179,102.66072868782067
2021-06-29 05:00:00,16050.78,15874.846215022728,15499.405916356418,15594.207514257712,15778.72464349122,15986.609706484673,64.17029351532801
2021-06-29 06:00:00,16413.52,16330.53604283653,15596.771588785205,15666.264726230784,15691.108665499236,16115.999241094432,297.5207589055681
2021-06-29 07:00:00,17582.71,17586.749550084336,16917.26351288043,16146.85081155537,17207.832917030406,17323.988316789368,258.72168321063145
2021-06-29 08:00:00,19128.85,19194.280807481788,18355.71700105141,17416.171678403996,18373.69269703856,18693.06413405436,435.78586594563967
2021-06-29 09:00:00,20054.07,19732.798468032845,19194.285675055453,18601.112537099623,19077.524929378607,19480.51211410395,573.5578858960507
2021-06-29 10:00:00,20528.49,19687.058984536496,19356.48471954374,18978.679319380597,19734.620974173253,19753.69050280806,774.7994971919434
2021-06-29 11:00:00,20740.25,20282.62993470357,19898.799358785596,19264.03388913297,20076.443659171728,20212.437002494265,527.8129975057345
2021-06-29 12:00:00,21148.46,20273.363776984723,20278.63362538192,19753.83643964416,20646.910268473257,20571.232213771033,577.2277862289666
2021-06-29 13:00:00,21185.87,20061.580123013653,20056.328382307904,19954.998697220428,20539.774664386543,20456.999144664696,728.8708553353026
2021-06-29 14:00:00,21090.03,20037.393276915045,19869.770431045537,19609.09201426988,20860.33385259463,20407.44032389068,682.5896761093172
2021-06-29 15:00:00,20667.44,19787.19818988404,19674.11943446375,18749.98313747933,20343.43612889119,20012.61333952132,654.8266604786804
2021-06-29 16:00:00,20659.64,19674.825119488098,19147.75054463849,18732.96107180525,19805.33967183591,19665.675476128068,993.9645238719313
2021-06-29 17:00:00,20880.18,19982.95594448712,19873.160535072773,18593.127520720067,20486.73543556262,20138.146427857675,742.0335721423253
2021-06-29 18:00:00,21123.2,21004.43271054901,20434.13390336434,20329.009842025564,20785.721148156998,20937.438632407364,185.76136759263682
2021-06-29 19:00:00,20853.07,20881.41265962941,20305.40741563219,20004.522915356163,19909.503549798865,20593.204291835533,259.8657081644669
2021-06-29 20:00:00,20445.84,20693.55292291644,20206.519649926107,19489.52612636357,20292.66073936394,20522.556768947117,76.71676894711709
2021-06-29 21:00:00,20101.84,20390.29905998472,19773.70357659844,18342.31108886715,19742.899551797836,19960.746511218622,141.09348878137826
2021-06-29 22:00:00,19823.54,19744.89779347752,19157.882639750416,18387.194206912256,19737.441138837192,19609.986077237198,213.55392276280327
2021-06-29 23:00:00,18874.56,18863.83886767123,18329.982436322232,17723.170223597834,18541.529718802616,18714.017418620573,160.54258137942816
2021-06-30 00:00:00,17642.48,17628.489556415367,17094.177312557626,16206.616832742257,17400.686391881365,17456.58083120425,185.89916879574957
2021-06-30 01:00:00,16853.05,16974.14064564669,16343.544784308342,15571.54373778362,16632.95199919501,16747.089092194896,105.96090780510349
2021-06-30 02:00:00,16385.16,16396.87703140431,15873.406488804016,15057.13578757264,16470.632263532792,16325.57261305632,59.58738694368003
2021-06-30 03:00:00,16116.65,16187.909322155952,15576.90549014271,15137.73279861507,16211.91727136972,16130.18904647157,13.539046471571055
2021-06-30 04:00:00,16011.6,16425.75472065522,15512.808990699155,15655.92732229564,15881.460139721386,16173.690567506002,162.09056750600212
2021-06-30 05:00:00,15991.47,16359.41170594271,15525.89502451663,15238.811131439032,15865.941342453538,16083.508580147867,92.03858014786783
2021-06-30 06:00:00,16323.2,16806.83559512123,15815.034397019512,15149.834301521034,16311.589428892185,16370.413678076162,47.21367807616116
2021-06-30 07:00:00,17456.06,17840.39557023825,16833.616684122517,15907.046186429425,17623.75536510861,17406.34870735227,49.71129264773117
2021-06-30 08:00:00,18504.5,18966.69057982508,18123.435881065503,17159.155188381126,18440.910252665453,18535.5796178456,31.079617845600296
2021-06-30 09:00:00,19253.6,19618.094383819625,18880.28731584513,17852.207124420638,19345.13185677449,19290.478450595703,36.878450595704635
2021-06-30 10:00:00,19876.92,19757.32009423979,19404.85827031703,19020.945830125107,19670.77768469376,19811.2314349666,65.68856503339703
2021-06-30 11:00:00,20116.46,20082.84202875093,19611.6298179994,19229.375289923908,21030.550503851897,20316.116787837527,199.6567878375281
2021-06-30 12:00:00,20493.68,19413.227404196,19405.48307336563,19587.58489219746,20154.314673370776,19968.928802167655,524.7511978323455
2021-06-30 13:00:00,20531.17,19987.924668979584,19955.46608405172,19409.951641488205,20000.234578586107,20218.725815017668,312.4441849823306
2021-06-30 14:00:00,20474.32,19454.28063781021,19198.65321511378,18424.767921524457,19526.36701315854,19534.680312595792,939.6396874042075
2021-06-30 15:00:00,20348.13,19654.42320431502,20081.080958349237,19010.714956727807,19875.65937697138,20091.955906519364,256.17409348063666
2021-06-30 16:00:00,20429.73,19035.845331495344,19294.666877635635,18628.61282522877,19620.95251960097,19549.824294231235,879.9057057687642
2021-06-30 17:00:00,20701.99,19515.40426746013,19836.12351175288,17784.927468500737,20181.891898486057,19813.912644993452,888.0773550065496
2021-06-30 18:00:00,20808.44,20240.951272433915,20124.67482222639,19146.78615380734,20390.98364601781,20381.018153338304,427.4218466616949
2021-06-30 19:00:00,20447.01,20128.22740898445,20209.567574193326,18829.929675343235,20693.67202176064,20395.16721618523,51.842783814769064
2021-06-30 20:00:00,20098.49,19793.187689737315,19875.545352748384,18436.188312889037,20423.826877176987,20062.02981915145,36.46018084855314
2021-06-30 21:00:00,19573.57,19211.775656806723,19426.74150194409,17814.448554149032,19676.708686107653,19481.014871699375,92.55512830062435
2021-06-30 22:00:00,19084.63,19229.24075307999,18847.848619080807,17612.90537029602,19205.557163981062,19127.335491455997,42.7054914559958
2021-06-30 23:00:00,18237.18,18102.70956954205,17624.817893711268,16550.6101120827,18233.345130527145,18017.393818846635,219.78618115336576
2021-07-01 00:00:00,17178.99,16974.118926225634,16643.059371401032,15213.143278179954,17188.24669111241,16920.707456867072,258.2825431329293
2021-07-01 01:00:00,16219.25,16180.914798880864,15969.385668996203,14842.754346533013,16251.491972266618,16219.115183097763,0.1348169022367074
2021-07-01 02:00:00,15671.85,15846.526070770477,15543.70509130935,14764.477708513048,15910.32101278619,15900.580721844275,228.73072184427474
2021-07-01 03:00:00,15296.05,15367.085116660171,15332.065487489614,14593.775554803722,15493.811697211384,15590.663000117424,294.61300011742424
2021-07-01 04:00:00,15114.8,14904.906074992665,15091.857501839051,13915.78163507652,15427.12010504105,15258.48892228574,143.68892228574077
2021-07-01 05:00:00,15077.63,15025.580160537482,15215.940927346615,14534.970190446493,15561.499879153816,15481.146437702982,403.51643770298324
2021-07-01 06:00:00,15197.55,15418.55310371986,15531.257653297618,14798.631192950668,15975.721350108286,15827.062246585669,629.5122465856693
2021-07-01 07:00:00,15999.65,17001.137559975894,16663.05555139181,16119.341055723906,16528.36603766538,16953.583304413154,953.9333044131545
2021-07-01 08:00:00,17215.53,18221.69936915571,17689.92612979018,17195.158357259334,17879.317613521038,18107.98094306261,892.4509430626094
2021-07-01 09:00:00,17992.49,18668.233770178864,18373.705688895672,17588.88841096649,18599.921330601523,18693.55601504482,701.0660150448166
2021-07-01 10:00:00,18585.44,19077.88294656574,18834.12872620605,18611.956540286883,19369.99494438189,19328.072737663144,742.6327376631452
2021-07-01 11:00:00,18911.36,19146.532624444342,18898.89100919172,18552.41837479301,19663.16656668368,19423.307029988133,511.9470299881323
2021-07-01 12:00:00,19032.24,19203.76061540498,19342.88484225441,17950.11910872403,20196.70124079812,19604.215120308138,571.975120308136
2021-07-01 13:00:00,18948.24,19477.021385171585,19350.71002514051,18764.889840019703,19666.4576431631,19701.504634020155,753.2646340201536
2021-07-01 14:00:00,18911.59,19384.219269730103,19380.55921004306,18212.19632565705,19671.70984877263,19588.662663234605,677.072663234605
2021-07-01 15:00:00,18767.75,19342.490649411327,19328.238474525067,18645.74404198241,19479.088074588148,19602.595679444516,834.8456794445156
2021-07-01 16:00:00,18598.94,19525.0514498548,19540.468347057944,18374.358997790285,20202.062852786046,19840.528331099984,1241.5883310999852
2021-07-01 17:00:00,18764.54,19582.95275483577,19761.96865938844,18299.176089040848,20384.30544646912,19966.675515216215,1202.1355152162141
2021-07-01 18:00:00,18911.41,20000.67766162343,19967.741090419717,18128.992001592385,20139.22249044232,20039.438450586167,1128.0284505861673
2021-07-01 19:00:00,18653.49,19787.747262343863,19732.53444841732,18104.86102853025,19575.154874701177,19770.452288694527,1116.9622886945253
2021-07-01 20:00:00,18436.34,19504.38170415957,19462.612014887058,17910.16106109957,19184.343069572555,19480.794571332623,1044.4545713326224
2021-07-01 21:00:00,18203.11,19285.815760151767,19158.366493723694,17768.339957717104,18923.99449263604,19236.38882933773,1033.2788293377307
2021-07-01 22:00:00,17988.08,18876.28363031648,18645.89117886959,17601.60471473,18798.490049916603,18907.037817263077,918.9578172630754
2021-07-01 23:00:00,17332.15,17672.1947199234,17569.356400182754,16306.81050914375,17709.589515537613,17749.960157131194,417.8101571311927
2021-07-02 00:00:00,16321.18,16502.811386985686,16321.45248864698,15307.444300025916,16654.733185347955,16607.884523686367,286.7045236863669
2021-07-02 01:00:00,15373.07,15750.230647261113,15542.458816308816,14080.23249701579,15673.924596810391,15691.014388527392,317.9443885273922
2021-07-02 02:00:00,14969.36,15288.458209993963,15064.677243277494,14948.07908425794,15108.362687290344,15455.237931146388,485.8779311463877
2021-07-02 03:00:00,14734.1,14964.551212460976,14721.696895868754,14643.00316724484,14954.627788261943,15168.70537300519,434.6053730051899
