date_time,demand,forecast_reg,forecast_linf,forecast_l1
2021-06-01 12:00:00,31475.166666666668,30846.43328165707,29702.35210539459,30892.5265429031
2021-06-01 13:00:00,31377.166666666668,30931.29907961262,29799.144308680716,31009.84843762267
2021-06-01 14:00:00,30805.33333333333,30233.25842608697,29132.40892402349,30320.148602585785
2021-06-01 15:00:00,29720.0,29448.8676777757,28367.58794611402,29508.82356742153
2021-06-01 16:00:00,29283.666666666668,29078.508022133075,28000.679123407383,29125.805305548663
2021-06-01 17:00:00,29140.666666666668,28955.50417670941,27889.709987411497,28997.694849186602
2021-06-01 18:00:00,28715.33333333333,28855.172160156355,27766.492881397236,28895.03808849593
2021-06-01 19:00:00,28678.5,29029.63001199735,27910.369253627083,29080.24259549357
2021-06-01 20:00:00,28983.666666666668,29669.41074139178,28528.920791372406,29729.48203841722
2021-06-01 21:00:00,29252.33333333333,30148.058769229163,29045.545628129563,30290.05617560175
2021-06-01 22:00:00,28661.666666666668,28881.998118619475,27864.74222800024,29043.495584127468
2021-06-01 23:00:00,26450.5,26669.06899277621,25749.553647331682,26834.05160093397
2021-06-02 00:00:00,25571.33333333333,25125.758436510947,24227.839147414623,25159.412508093796
2021-06-02 01:00:00,24305.166666666668,24062.79383062919,23204.462819264136,24089.930751138098
2021-06-02 02:00:00,23269.83333333333,23174.379282141213,22334.468572205875,23158.584083872498
2021-06-02 03:00:00,22755.166666666668,22794.30279884658,21963.21697780284,22757.278038987737
2021-06-02 04:00:00,22694.166666666668,22768.329879212724,21927.983747238137,22721.138543320587
2021-06-02 05:00:00,23173.83333333333,23090.89412308304,22220.58621200292,23029.706633253852
2021-06-02 06:00:00,24836.166666666668,23940.98925412003,22987.32250311692,23812.956826036578
2021-06-02 07:00:00,27123.83333333333,26908.31635696245,25873.736392213166,26861.151531556636
2021-06-02 08:00:00,29036.83333333333,28681.144991861303,27591.239834729295,28689.324897407565
2021-06-02 09:00:00,29764.5,29668.839366692493,28554.495857644713,29698.002594664405
2021-06-02 10:00:00,30071.5,30261.24689719052,29125.697239160458,30300.232102685186
2021-06-02 11:00:00,30465.0,30666.520936137807,29517.503817477093,30703.90322764379
2021-06-02 12:00:00,31037.83333333333,30984.150267823887,29825.858717383133,31028.79546468034
2021-06-02 13:00:00,31332.83333333333,30862.68304098452,29724.902161022186,30929.55822968562
2021-06-02 14:00:00,31037.33333333333,30379.760988730104,29265.80407256205,30453.316860797546
2021-06-02 15:00:00,30115.5,29428.933515708344,28338.66509629601,29468.895896547117
2021-06-02 16:00:00,29736.166666666668,29075.078349061834,27997.153875011616,29110.717709071734
2021-06-02 17:00:00,29732.666666666668,28948.280914531173,27880.022438420565,28988.510866675544
2021-06-02 18:00:00,29171.33333333333,28817.13165052475,27748.53026283485,28834.087649874957
2021-06-02 19:00:00,29063.0,28854.258702225707,27792.270469948202,28861.2726117563
2021-06-02 20:00:00,29243.33333333333,29209.01194716789,28133.064464806324,29214.280008151403
2021-06-02 21:00:00,29270.166666666668,29398.35936955229,28335.174991767308,29460.950033498113
2021-06-02 22:00:00,28868.166666666668,28655.057200368472,27650.74149905858,28772.890157178284
2021-06-02 23:00:00,26552.0,26561.526284152504,25617.902385116675,26631.61925362319
2021-06-03 00:00:00,25887.666666666668,25622.59980984195,24705.05033960401,25670.17346203053
2021-06-03 01:00:00,24552.83333333333,24429.952618765277,23553.91045073463,24461.933442749887
2021-06-03 02:00:00,23511.83333333333,23476.652659501324,22621.904816954197,23470.88755728791
2021-06-03 03:00:00,22968.666666666668,23049.882812447566,22206.214341806375,23021.306361319686
2021-06-03 04:00:00,22877.0,23008.273198582938,22153.575348433646,22961.491422379135
2021-06-03 05:00:00,23230.0,23585.629043989837,22680.893708019426,23513.626894819325
2021-06-03 06:00:00,24741.166666666668,25326.89411557271,24342.825823151237,25257.415840443024
2021-06-03 07:00:00,26951.666666666668,27468.75772899167,26408.199866192062,27441.094233730204
2021-06-03 08:00:00,28553.83333333333,29013.534922326762,27912.05516023658,29023.346684933138
2021-06-03 09:00:00,29310.33333333333,29790.035261084126,28666.962727301467,29820.073859587254
2021-06-03 10:00:00,29970.0,30352.228208033273,29211.825601931952,30384.27071520167
2021-06-03 11:00:00,30422.0,30865.36161655994,29702.501541113157,30893.04256415711
2021-06-03 12:00:00,30845.166666666668,31545.406075603405,30368.30965658064,31594.120803983304
2021-06-03 13:00:00,31040.666666666668,31773.903737477907,30608.908735307814,31862.277165607607
2021-06-03 14:00:00,30966.5,31095.09284880512,29962.183742002147,31189.665287384316
2021-06-03 15:00:00,30027.666666666668,30238.789170122207,29123.742425282762,30296.715542268623
2021-06-03 16:00:00,29649.83333333333,30010.2073254471,28898.692401167602,30061.380092650797
2021-06-03 17:00:00,29263.5,29895.080193321282,28795.734011187993,29956.55042680173
2021-06-03 18:00:00,28819.666666666668,29384.958678568306,28291.434802255833,29423.953549129823
2021-06-03 19:00:00,28613.0,29060.91429733473,27968.30133231113,29086.06831355602
2021-06-03 20:00:00,29018.0,29120.264368294458,28015.824587820654,29138.090288314528
2021-06-03 21:00:00,29202.5,29092.033355021,28008.36207018301,29142.442868960927
2021-06-03 22:00:00,28919.83333333333,28523.041012302994,27505.936497061964,28632.739619171687
2021-06-03 23:00:00,26720.0,26341.044596289106,25385.564347029715,26375.66696261486
2021-06-04 00:00:00,25777.0,25896.614875329476,24966.061069171396,25954.308091557417
2021-06-04 01:00:00,24686.666666666668,24698.116727878456,23812.63630902832,24741.679444365727
2021-06-04 02:00:00,23593.0,23656.82404231756,22788.913661752584,23651.73885957736
2021-06-04 03:00:00,23025.0,23141.25045943174,22287.696656099226,23109.48052025762
2021-06-04 04:00:00,22724.166666666668,23060.40960828436,22200.326955553373,23013.156741176237
2021-06-04 05:00:00,23208.83333333333,23451.72093935839,22551.600214954084,23370.3658558132
2021-06-04 06:00:00,24726.33333333333,24918.92633542762,23952.19026635431,24843.72793791699
2021-06-04 07:00:00,27129.666666666668,26966.50750179205,25905.861570505604,26900.984556058804
2021-06-04 08:00:00,28848.33333333333,28344.851965170637,27243.628470275315,28305.639885910594
2021-06-04 09:00:00,29578.5,29122.944324266027,28000.75052830967,29102.569206632077
2021-06-04 10:00:00,30074.83333333333,29804.69709099217,28669.910661508737,29791.259818935967
2021-06-04 11:00:00,30484.83333333333,30393.397467465133,29242.091318810693,30391.580584881074
2021-06-04 12:00:00,30799.83333333333,30671.747613433876,29509.3614241947,30679.74710299093
2021-06-04 13:00:00,30954.33333333333,30823.100883229003,29667.83634883397,30855.685008377746
2021-06-04 14:00:00,30493.5,30662.578100629362,29532.47214091269,30726.971498782732
2021-06-04 15:00:00,29462.666666666668,29710.352276419726,28601.463110275567,29736.59280593294
2021-06-04 16:00:00,28985.83333333333,29185.556705971812,28092.452414256226,29199.421564757442
2021-06-04 17:00:00,28846.0,28779.229517401185,27697.728205991403,28789.55517352023
2021-06-04 18:00:00,28288.5,28257.08184755399,27189.77589759961,28234.902903760387
2021-06-04 19:00:00,28096.0,27959.851023502,26891.30229759109,27910.8400687647
2021-06-04 20:00:00,28070.83333333333,28224.950953204545,27152.467867088886,28190.22364635386
2021-06-04 21:00:00,28236.666666666668,28165.36853019462,27113.84926916992,28169.92566151753
2021-06-04 22:00:00,27820.5,27894.298672922952,26898.57537804305,27976.564560662257
2021-06-04 23:00:00,25954.5,26230.063346101942,25268.18698668664,26253.91315607002
2021-06-05 00:00:00,25362.33333333333,24965.186857416855,24084.5867990283,25023.236383471267
2021-06-05 01:00:00,24151.33333333333,23868.42034026082,23030.05862973349,23906.98317472714
2021-06-05 02:00:00,22858.166666666668,22762.655270807292,21948.48934503575,22774.603946281157
2021-06-05 03:00:00,22150.33333333333,22145.313225041155,21351.55484091675,22137.843258274603
2021-06-05 04:00:00,21726.5,21894.999828026914,21101.428577811886,21867.29379405362
2021-06-05 05:00:00,21497.166666666668,21796.316839955456,21005.428322462692,21757.587374023202
2021-06-05 06:00:00,21634.83333333333,21940.37019712722,21145.592820001842,21903.774509727515
2021-06-05 07:00:00,21958.0,22425.56346239059,21604.668342767272,22390.705629676482
2021-06-05 08:00:00,23458.166666666668,23486.185832981122,22614.77973218811,23454.10493993841
2021-06-05 09:00:00,25307.666666666668,24926.91701088319,24008.475551237272,24920.369224951555
2021-06-05 10:00:00,26728.666666666668,26428.93088431654,25464.015369938857,26458.18122314317
2021-06-05 11:00:00,27389.83333333333,27252.249168651946,26263.879524183598,27298.863800442854
2021-06-05 12:00:00,27467.33333333333,27424.613425834454,26432.370762269977,27475.955132772542
2021-06-05 13:00:00,27706.33333333333,27490.614767408853,26499.10900420965,27544.43637559476
2021-06-05 14:00:00,27124.0,26941.312196115407,25995.680556813382,27024.9011201736
2021-06-05 15:00:00,25721.33333333333,25850.707176712207,24939.74867157155,25907.829662308766
2021-06-05 16:00:00,24993.666666666668,24916.21460246832,24019.909494239328,24929.009998200723
2021-06-05 17:00:00,24454.5,24428.363384581255,23528.40867529511,24400.528306070304
2021-06-05 18:00:00,24367.83333333333,24424.320534281767,23526.94757712076,24374.06925034992
2021-06-05 19:00:00,24422.5,24898.25211328853,23979.127993262726,24843.489538464994
2021-06-05 20:00:00,25016.5,25542.056414924973,24593.32369904828,25499.913991949496
2021-06-05 21:00:00,25897.166666666668,25830.934280871992,24880.79331601373,25816.399590963083
2021-06-05 22:00:00,25939.5,25558.272521937248,24647.221346433806,25592.920061000015
2021-06-05 23:00:00,24248.5,24725.453597332755,23822.328740348406,24723.307375487024
2021-06-06 00:00:00,22727.83333333333,24148.765143765595,23306.536692949372,24176.033869443687
2021-06-06 01:00:00,21390.5,22509.914693378163,21718.35716105765,22502.144686871314
2021-06-06 02:00:00,20294.0,21202.309252145216,20442.693318881356,21166.593084574582
2021-06-06 03:00:00,19760.33333333333,20663.756001172835,19918.956678641276,20612.5700685479
2021-06-06 04:00:00,19507.33333333333,20348.073887566665,19613.25539511103,20297.563534161945
2021-06-06 05:00:00,19366.5,19962.709303904747,19239.317842467448,19901.736487347425
2021-06-06 06:00:00,19450.83333333333,19778.69573953119,19058.813106264228,19707.624351409868
2021-06-06 07:00:00,19324.666666666668,19772.538350030954,19028.879171227385,19665.461941291425
2021-06-06 08:00:00,20388.166666666668,20715.3269107598,19910.983204865843,20571.529608230372
2021-06-06 09:00:00,22063.83333333333,22121.01700277231,21254.874425217575,21975.93404208972
2021-06-06 10:00:00,23572.33333333333,23511.78593668585,22608.12704151607,23409.4751049834
2021-06-06 11:00:00,24182.166666666668,24518.301421394164,23590.848858264555,24448.777861211543
2021-06-06 12:00:00,24583.666666666668,25117.663331071904,24170.99982100365,25058.57489019082
2021-06-06 13:00:00,25100.666666666668,25520.03013276094,24576.71889030758,25496.008591938164
2021-06-06 14:00:00,25189.33333333333,25100.10417589899,24187.67447709383,25094.379177391274
2021-06-06 15:00:00,23943.5,24087.865700093153,23209.488945712743,24058.35955126629
2021-06-06 16:00:00,23125.5,23553.82698510187,22690.812305321306,23513.788543781495
2021-06-06 17:00:00,22848.666666666668,23013.72094089481,22157.30058298821,22947.438172539565
2021-06-06 18:00:00,23142.5,22830.20201474782,21977.875080528684,22748.642781187853
2021-06-06 19:00:00,23670.33333333333,23275.21337968883,22403.890995691814,23196.394337264497
2021-06-06 20:00:00,24473.0,24439.3964088043,23518.3632588565,24370.026460582932
2021-06-06 21:00:00,25822.166666666668,25834.57682715399,24890.031057984157,25843.49407932639
2021-06-06 22:00:00,26793.0,25725.795377970735,24821.188364395763,25792.98860042862
2021-06-06 23:00:00,25067.666666666668,24002.472254887714,23135.652912880778,23969.39237241819
2021-06-07 00:00:00,23647.83333333333,23129.54767513772,22293.755083578864,23143.26861308008
2021-06-07 01:00:00,22234.33333333333,21608.898627579085,20814.241033479917,21572.396496693393
2021-06-07 02:00:00,21235.0,20710.83196444273,19945.650029103293,20657.823086503216
2021-06-07 03:00:00,20904.33333333333,20344.161248476517,19590.867517141865,20277.65279595776
2021-06-07 04:00:00,20922.666666666668,20300.915960919592,19546.5831527028,20229.831687081758
2021-06-07 05:00:00,21390.666666666668,20983.813661820466,20188.894967585125,20893.565213015092
2021-06-07 06:00:00,23380.166666666668,23032.033364883493,22168.53968362805,22990.1367125986
2021-06-07 07:00:00,25833.5,25421.917766395887,24476.969348824456,25429.838584532088
2021-06-07 08:00:00,28177.666666666668,28125.850119824405,27109.31051728261,28207.99107802566
2021-06-07 09:00:00,29193.0,29642.25722677316,28575.017589968298,29764.077587781383
2021-06-07 10:00:00,29798.33333333333,30290.305224159467,29207.973706081462,30421.208204518283
2021-06-07 11:00:00,30327.33333333333,30448.89066458375,29351.45836479191,30553.68422885597
2021-06-07 12:00:00,31013.666666666668,30823.930799948026,29709.336518286043,30920.751069080714
2021-06-07 13:00:00,31521.0,31117.454845586963,30009.458118861392,31250.356197258403
2021-06-07 14:00:00,31364.5,30851.335418435596,29770.407356036307,31012.33587701077
2021-06-07 15:00:00,30628.0,29562.4160439437,28512.468479153733,29675.102952476314
2021-06-07 16:00:00,30357.33333333333,29221.286340447496,28180.34795484631,29325.831379485502
2021-06-07 17:00:00,30320.5,29136.177618301263,28101.889058157707,29258.751490019822
2021-06-07 18:00:00,29849.5,29083.54683191957,28059.086175100303,29219.30559213764
2021-06-07 19:00:00,29718.33333333333,28833.324903098746,27805.561390435214,28946.140070666734
2021-06-07 20:00:00,29747.5,29035.774025520528,27983.305928923415,29118.428550814482
2021-06-07 21:00:00,29724.83333333333,29768.022158492422,28697.390193345007,29898.3815000928
2021-06-07 22:00:00,29310.0,29632.114401524996,28613.309474087764,29842.889138662293
2021-06-07 23:00:00,27120.166666666668,26406.048987389986,25498.734392724793,26544.733036003687
2021-06-08 00:00:00,26153.5,25376.320996487495,24486.01936777681,25479.6357273986
2021-06-08 01:00:00,24882.5,24376.132834640895,23516.262038834877,24455.242645061608
2021-06-08 02:00:00,23771.83333333333,23514.379185341182,22684.95267793284,23567.778548279584
2021-06-08 03:00:00,23289.83333333333,22991.384030614037,22171.608172682205,23010.725695976093
2021-06-08 04:00:00,23145.0,22839.483797568773,22009.910399246815,22829.526766692426
2021-06-08 05:00:00,23469.5,23307.4789229052,22411.288455743448,23233.947330761668
2021-06-08 06:00:00,25029.5,25214.54021090291,24228.900970623676,25147.217406364278
2021-06-08 07:00:00,27396.166666666668,27443.355247476535,26372.958912632588,27399.84863521657
2021-06-08 08:00:00,29309.33333333333,29438.408426628634,28320.60407494205,29437.808327411418
2021-06-08 09:00:00,30284.83333333333,30475.253276354833,29330.905852614873,30495.56815234643
2021-06-08 10:00:00,30827.0,31201.448727138144,30021.449032281344,31242.08471347586
2021-06-08 11:00:00,31285.166666666668,31830.23026435637,30631.73377104733,31852.866533761087
2021-06-08 12:00:00,32130.0,32349.068063290164,31140.43070331135,32384.875353174597
2021-06-08 13:00:00,32497.666666666668,32837.34016733829,31623.992290505324,32921.211960957444
2021-06-08 14:00:00,32295.0,32625.506193899753,31424.961823226717,32721.340966837306
2021-06-08 15:00:00,31556.5,31889.18948341273,30698.94961444997,31942.91720388212
2021-06-08 16:00:00,31359.666666666668,31582.054759244995,30400.62768118092,31638.099503758956
2021-06-08 17:00:00,31146.166666666668,31477.931668978166,30305.755205816662,31556.72480109866
2021-06-08 18:00:00,30650.166666666668,31050.58816819122,29886.4665976847,31131.01710904743
2021-06-08 19:00:00,30345.5,30890.633237683105,29723.758630243825,30948.885324285486
2021-06-08 20:00:00,30246.5,30870.498593826374,29719.861421498852,30937.971743374117
2021-06-08 21:00:00,29986.0,30753.623331167124,29625.803482949003,30842.734648100915
2021-06-08 22:00:00,29582.666666666668,30008.323879417476,28947.95060950959,30152.47178665576
2021-06-08 23:00:00,27577.166666666668,28044.341157470542,27088.22506828125,28233.70736521841
2021-06-09 00:00:00,26700.33333333333,26674.09618048282,25725.366585645635,26733.76022847309
2021-06-09 01:00:00,25476.0,25391.933824521075,24483.869997065638,25443.188541180334
2021-06-09 02:00:00,24386.83333333333,24303.70712626381,23421.68148456045,24297.388466961187
2021-06-09 03:00:00,23719.166666666668,23804.441704015455,22933.04481320865,23778.03554301245
2021-06-09 04:00:00,23647.0,23631.03712675854,22746.595918281953,23581.926709546966
2021-06-09 05:00:00,23893.83333333333,24010.53373013228,23072.695614713168,23918.003933318636
2021-06-09 06:00:00,25361.83333333333,25555.00568470057,24538.02657599295,25459.144908691786
2021-06-09 07:00:00,27652.83333333333,27705.89253821429,26609.2359191966,27644.505403175033
2021-06-09 08:00:00,29387.83333333333,29352.648512671312,28205.163680564296,29323.423011039064
2021-06-09 09:00:00,30445.166666666668,30386.254613553763,29204.884589299538,30367.308436566094
2021-06-09 10:00:00,31148.5,31048.63222002285,29852.929041165018,31041.03963760448
2021-06-09 11:00:00,31831.83333333333,31663.400385208683,30445.258266159,31648.23271840495
2021-06-09 12:00:00,32611.5,32471.572153080604,31230.44748606121,32479.278156777378
2021-06-09 13:00:00,32897.666666666664,32904.1692688405,31666.88846555399,32951.25134331429
2021-06-09 14:00:00,32824.5,32721.54949092124,31503.509405938647,32790.22848231819
2021-06-09 15:00:00,32097.166666666668,32046.206107351685,30836.47430175717,32076.127323882432
2021-06-09 16:00:00,31787.0,31856.344173544945,30653.70899381422,31887.546385454094
2021-06-09 17:00:00,31698.166666666668,31648.118961268206,30464.17403081167,31694.294213949244
2021-06-09 18:00:00,30901.33333333333,31132.695655268613,29972.68625459382,31171.909069226596
2021-06-09 19:00:00,30776.166666666668,30825.50904132434,29684.168734474762,30858.84558740975
2021-06-09 20:00:00,30662.33333333333,30549.712737588387,29422.722240430016,30591.272054447545
2021-06-09 21:00:00,30337.666666666668,30147.123074823037,29037.54306230538,30198.170231411274
2021-06-09 22:00:00,30147.83333333333,29590.90392051129,28536.75701745917,29699.84853830111
2021-06-09 23:00:00,27890.83333333333,27812.44489448432,26817.91358020074,27880.127501232273
2021-06-10 00:00:00,26925.5,26573.563357030922,25608.230471768828,26617.942587262944
2021-06-10 01:00:00,25506.5,25480.755504661833,24554.907828567597,25520.777940283006
2021-06-10 02:00:00,24501.166666666668,24497.76061094032,23598.004565929365,24496.700826486518
2021-06-10 03:00:00,24009.83333333333,23931.416110871985,23043.20506613521,23901.42122214727
2021-06-10 04:00:00,23903.166666666668,23947.720123333827,23051.606506194294,23914.30943656714
2021-06-10 05:00:00,24111.666666666668,24230.457154489075,23295.182463418012,24150.16610660805
2021-06-10 06:00:00,25756.83333333333,25817.624059398087,24804.257972354895,25740.749103795595
2021-06-10 07:00:00,28062.666666666668,28066.46677815926,26967.17565384676,28039.01663573029
2021-06-10 08:00:00,29740.0,29818.54385050937,28678.522203681572,29823.03114242929
2021-06-10 09:00:00,30858.83333333333,30864.224106273898,29692.61518578443,30888.770236835542
2021-06-10 10:00:00,31365.166666666668,31740.868521574248,30540.930180396463,31769.03984958608
2021-06-10 11:00:00,31973.666666666668,32551.568711194766,31319.715140623746,32578.37367120127
2021-06-10 12:00:00,32830.666666666664,33244.85130881804,31994.53035607474,33286.6252228452
2021-06-10 13:00:00,33186.333333333336,33336.965940879214,32093.608827538937,33406.25490131243
2021-06-10 14:00:00,33301.833333333336,33297.85566912408,32072.63122106301,33396.77966722625
2021-06-10 15:00:00,32756.83333333333,32522.147489362076,31302.748231563524,32585.15699115853
2021-06-10 16:00:00,32467.166666666668,32289.670292013434,31077.199289168406,32334.011857545953
2021-06-10 17:00:00,32379.166666666668,31976.595452110054,30788.214801558217,32036.324420190176
2021-06-10 18:00:00,31566.0,31451.270184893823,30282.013692502238,31508.65757261265
2021-06-10 19:00:00,31290.166666666668,31123.19105431207,29966.164145553063,31179.673980506897
2021-06-10 20:00:00,30937.166666666668,30783.730638091733,29639.886060384237,30839.213679719825
2021-06-10 21:00:00,30644.666666666668,30484.88656433229,29353.079672493204,30546.39982741152
2021-06-10 22:00:00,30169.166666666668,29965.832630496396,28897.81388736736,30090.50537961537
2021-06-10 23:00:00,28130.666666666668,27879.697393566974,26865.5675687105,27945.18058950245
2021-06-11 00:00:00,27064.83333333333,27292.087281070464,26306.474978395272,27383.83339913304
2021-06-11 01:00:00,25907.83333333333,26013.07269048642,25069.746118573752,26079.429814544714
2021-06-11 02:00:00,24670.5,25034.423313705836,24117.37727476325,25061.189888413293
2021-06-11 03:00:00,23966.166666666668,24506.13048544162,23601.468154472717,24505.347663902958
2021-06-11 04:00:00,23759.666666666668,24430.834900352707,23521.07905826427,24419.343987827775
2021-06-11 05:00:00,24035.33333333333,24694.91372228915,23747.33045304807,24629.653392883047
2021-06-11 06:00:00,25575.166666666668,26224.387868188616,25197.979034182354,26152.972156251686
2021-06-11 07:00:00,27934.33333333333,28111.072697084193,27017.551723522625,28068.569167737907
2021-06-11 08:00:00,29853.33333333333,29541.04782986566,28402.2170046768,29518.792508404073
2021-06-11 09:00:00,30862.166666666668,30681.09798428431,29511.85640093948,30685.22916509305
2021-06-11 10:00:00,31551.5,31450.940691902,30257.452145144747,31465.475842988668
2021-06-11 11:00:00,32287.5,32139.214362105173,30920.50263449581,32147.268492188574
2021-06-11 12:00:00,32982.166666666664,32925.790178738185,31681.826119279118,32955.192686398936
2021-06-11 13:00:00,33252.666666666664,33309.31169662592,32066.278681615346,33375.39295456761
2021-06-11 14:00:00,32933.5,33264.50114101317,32037.598758758304,33357.48503816354
2021-06-11 15:00:00,32129.33333333333,32629.405451014325,31404.644934965236,32692.794044763035
2021-06-11 16:00:00,31700.83333333333,31900.258582315644,30696.781634244908,31932.315315888965
2021-06-11 17:00:00,31368.0,31325.223811053635,30152.934860927962,31370.015273101497
2021-06-11 18:00:00,30755.33333333333,30000.563323808605,28859.850035338495,29994.13343537094
2021-06-11 19:00:00,30315.0,29499.76430094969,28391.49502917185,29509.233786905286
2021-06-11 20:00:00,29827.33333333333,29195.478799319477,28097.035644148935,29197.978077471893
2021-06-11 21:00:00,29577.33333333333,28997.48063730378,27924.71797975644,29031.21074464816
2021-06-11 22:00:00,28956.666666666668,28835.261902908398,27809.90595995388,28945.120293711356
2021-06-11 23:00:00,27102.666666666668,27508.78087528912,26487.294751987036,27555.542400208356
2021-06-12 00:00:00,26378.166666666668,25796.912773282882,24876.949982532165,25866.56460220817
2021-06-12 01:00:00,25211.5,24692.04034523409,23822.828300693924,24758.386882784445
2021-06-12 02:00:00,24076.666666666668,23446.849157895802,22607.917970534876,23476.418598447493
2021-06-12 03:00:00,23331.0,22838.164458812276,22015.262617352193,22844.879560802874
2021-06-12 04:00:00,22958.166666666668,22738.308223494623,21924.96387638024,22734.84367748373
2021-06-12 05:00:00,22674.166666666668,22451.800400196415,21633.868398134593,22438.670347569354
2021-06-12 06:00:00,22752.33333333333,22495.784289852254,21683.987626132206,22473.2764622612
2021-06-12 07:00:00,23176.83333333333,22970.52021178709,22127.54023974232,22943.208817389353
2021-06-12 08:00:00,24981.166666666668,24117.51917003217,23212.94962354611,24078.096579614332
2021-06-12 09:00:00,27005.0,25608.68443166108,24652.051137297316,25593.116947214
2021-06-12 10:00:00,28253.166666666668,27251.66042065627,26245.039996776923,27267.650857894343
2021-06-12 11:00:00,28763.5,28096.066801899062,27066.69599562569,28133.322509737867
2021-06-12 12:00:00,29168.33333333333,28410.932498516497,27364.61410360564,28439.387679971976
2021-06-12 13:00:00,29501.5,28588.477050946152,27540.777188044733,28622.436425099535
2021-06-12 14:00:00,29002.5,28541.293495706755,27510.905903237704,28595.143297396917
2021-06-12 15:00:00,27984.0,27832.024955971567,26827.96055294326,27871.940681684955
2021-06-12 16:00:00,27402.166666666668,27115.710796270105,26133.787955736792,27138.74797425702
2021-06-12 17:00:00,27180.666666666668,26798.718628921688,25811.021899460073,26808.59301509268
2021-06-12 18:00:00,27034.5,26681.569254729515,25698.298638819408,26658.21656108441
2021-06-12 19:00:00,27173.166666666668,26952.874134500875,25959.181525627737,26934.547617331766
2021-06-12 20:00:00,27376.5,27221.383894543138,26210.06116099744,27203.30946811508
2021-06-12 21:00:00,27591.33333333333,27402.99754417735,26383.94875221843,27396.681817208937
2021-06-12 22:00:00,27535.0,27084.146648926566,26107.94520747012,27126.438403095075
2021-06-12 23:00:00,25889.666666666668,26139.439352744208,25180.533784419953,26173.300962161185
2021-06-13 00:00:00,24521.83333333333,24983.21725061533,24090.485039775605,25000.773344473997
2021-06-13 01:00:00,23011.666666666668,23405.830901528123,22559.495292985353,23377.562022171212
2021-06-13 02:00:00,21977.0,22249.909722828826,21436.147676061486,22199.56884173044
2021-06-13 03:00:00,21419.166666666668,21717.965500675262,20920.4701267265,21660.220929185696
2021-06-13 04:00:00,20956.5,21500.13198996708,20712.05408240017,21452.71968963097
2021-06-13 05:00:00,20750.166666666668,21152.19984653772,20377.851605373427,21100.572510447262
2021-06-13 06:00:00,20862.0,20934.447153530007,20171.000602716143,20882.01315040769
2021-06-13 07:00:00,20650.666666666668,21096.539563440332,20296.278463470408,21011.086592453146
2021-06-13 08:00:00,21745.166666666668,22278.68375676956,21420.314709419643,22162.777727211796
2021-06-13 09:00:00,23357.83333333333,23767.071307092,22852.206657982457,23662.7273761468
2021-06-13 10:00:00,24809.0,25113.62447121817,24157.01019991978,25041.149805292443
2021-06-13 11:00:00,25841.0,26154.526677127025,25167.909870460855,26114.623573486173
2021-06-13 12:00:00,26452.5,27015.62198737662,26004.378584028273,26987.679160239975
2021-06-13 13:00:00,27037.33333333333,27532.443835365368,26514.883951623357,27535.007208099385
2021-06-13 14:00:00,27284.0,27122.47006496821,26139.9750756875,27148.327384201933
2021-06-13 15:00:00,26131.666666666668,26363.45292258182,25408.630933715038,26373.77939324162
2021-06-13 16:00:00,25583.166666666668,25828.987420074744,24887.464306974805,25825.697148145908
2021-06-13 17:00:00,25325.33333333333,25445.61590211904,24506.85754988168,25424.163886896215
2021-06-13 18:00:00,25606.666666666668,25270.63207871831,24342.86287209979,25256.334651251098
2021-06-13 19:00:00,25950.5,25526.821502500246,24578.310709209614,25494.56421789347
2021-06-13 20:00:00,26481.5,26280.735168109808,25307.552673011982,26264.387475341377
2021-06-13 21:00:00,27420.666666666668,26969.050167645764,25982.326907673814,26985.38674362432
2021-06-13 22:00:00,28105.166666666668,26925.810675043158,25973.647232234813,27000.096131023885
2021-06-13 23:00:00,26609.83333333333,25345.27858323049,24413.575843623745,25334.401765746064
2021-06-14 00:00:00,24815.0,25248.24356746924,24341.96819448653,25315.28571743937
2021-06-14 01:00:00,23531.33333333333,23478.821744370616,22623.330258888465,23489.22395334022
2021-06-14 02:00:00,22713.5,22558.24352461876,21733.312592106322,22546.548049120764
2021-06-14 03:00:00,22253.0,22223.15940312829,21409.581009668786,22206.216212932806
2021-06-14 04:00:00,22067.166666666668,22017.807993990624,21207.33771020039,21988.951957556266
2021-06-14 05:00:00,22675.83333333333,22686.138237431092,21836.101511609984,22630.543780454038
2021-06-14 06:00:00,24905.5,24660.992410098166,23747.280953082754,24659.49377261591
2021-06-14 07:00:00,27512.83333333333,26880.307090603805,25887.834380424334,26927.20647483036
2021-06-14 08:00:00,29523.0,29567.05340828344,28505.77794961132,29690.575766541853
2021-06-14 09:00:00,30976.166666666668,30940.959516604344,29829.72292582723,31078.66617543012
2021-06-14 10:00:00,31961.5,31560.587953520666,30431.27805494969,31706.908190050217
2021-06-14 11:00:00,32822.833333333336,32139.085474074982,30981.905983785302,32273.483262050493
2021-06-14 12:00:00,33666.0,32736.498250325316,31561.93302429162,32884.44536631055
2021-06-14 13:00:00,34172.333333333336,33155.91058419734,31985.413190678883,33338.94032519271
2021-06-14 14:00:00,34182.833333333336,32987.46391817342,31851.186932108896,33219.23739774473
2021-06-14 15:00:00,33621.5,31781.79819867682,30669.4977350128,31957.994117155988
2021-06-14 16:00:00,33414.666666666664,31951.94399778558,30831.961177104677,32131.964447047612
