date_time,demand,mlp_regressor_forecast,linear_regression_forecast,ridge_regression_forecast,xgboost_forecast
2022-05-25 20:00:00,27915.166666666668,28438.198429267384,28421.968820440063,28421.98089313778,28636.953
2022-05-25 21:00:00,28838.58333333333,28629.490131194976,28602.36037343256,28602.218938444403,28840.172
2022-05-25 22:00:00,27914.666666666668,27604.90767799739,27559.24877994526,27558.981525562962,27620.846
2022-05-25 23:00:00,25720.5,25382.01408771178,25326.795265754532,25326.64419683188,25309.326
2022-05-26 00:00:00,24306.166666666668,24224.261351715762,24166.92388644736,24166.868099049156,24149.951
2022-05-26 01:00:00,23082.5,23093.049515903687,23030.05223736034,23030.04572485475,23166.447
2022-05-26 02:00:00,22264.08333333333,22331.641173157746,22268.78989883006,22268.854173047843,22250.367
2022-05-26 03:00:00,21783.58333333333,21869.68230180568,21806.845137458306,21806.94826239922,21733.096
2022-05-26 04:00:00,21608.75,21772.558041546774,21721.251632317795,21721.452188164814,21574.531
2022-05-26 05:00:00,22023.0,22290.455952475662,22254.086377660726,22254.35960934872,22002.334
2022-05-26 06:00:00,23842.0,24070.904528413896,24040.886410099927,24041.08850948545,23845.643
2022-05-26 07:00:00,26016.166666666668,26334.967206697893,26314.144665522123,26314.268503114487,26340.682
2022-05-26 08:00:00,27668.916666666668,27663.693561256743,27640.918073373163,27640.952968868358,27503.736
2022-05-26 09:00:00,28273.58333333333,28320.647771920812,28301.57429320103,28301.598146848173,28057.729
2022-05-26 10:00:00,28645.5,28764.872770720027,28745.170636008643,28745.17173716205,28848.25
2022-05-26 11:00:00,28943.666666666668,29207.147720005592,29186.468805316978,29186.445629659356,29250.965
2022-05-26 12:00:00,29453.666666666668,29554.361707268534,29532.254181259523,29532.210212253172,29512.363
2022-05-26 13:00:00,29573.916666666668,29680.275249204897,29645.20426853524,29645.092616765127,29713.25
2022-05-26 14:00:00,29140.33333333333,29088.61644813387,29056.741218411975,29056.67296821126,29247.723
2022-05-26 15:00:00,28469.08333333333,28237.540872535348,28216.379478333998,28216.40602332934,28379.137
2022-05-26 16:00:00,28241.916666666668,27671.146598985804,27653.278079780303,27653.348514990463,27642.3
2022-05-26 17:00:00,28316.25,27665.50721224141,27649.033934079092,27649.112629549414,27614.3
2022-05-26 18:00:00,28082.5,27567.453802974112,27563.64843188383,27563.801111930716,27657.256
2022-05-26 19:00:00,28216.75,27649.270914558416,27647.957649288008,27648.11786666667,27649.727
2022-05-26 20:00:00,28461.83333333333,28162.222257883128,28164.14485794394,28164.29895782733,28439.854
2022-05-26 21:00:00,28745.83333333333,28967.082542047752,28944.17745365785,28944.17039695563,29100.883
2022-05-26 22:00:00,27871.0,27967.07642684687,27912.881763195743,27912.761227812185,28100.123
2022-05-26 23:00:00,25730.75,25872.14274856828,25796.51567481779,25796.38851049724,25780.451
2022-05-27 00:00:00,24773.666666666668,24455.776342680525,24382.02306726416,24381.959288188697,24342.842
2022-05-27 01:00:00,23390.166666666668,23413.400522779986,23345.87672037846,23345.88064083761,23097.293
2022-05-27 02:00:00,22426.75,22588.441597367208,22522.3912017597,22522.43123525715,22319.31
2022-05-27 03:00:00,22087.166666666668,22055.14179762521,21991.553713806945,21991.624775670734,21861.922
2022-05-27 04:00:00,21959.25,21806.245213384653,21747.013718943363,21747.1126437238,21549.697
2022-05-27 05:00:00,22193.5,22226.38921691123,22196.734697930697,22196.969009060856,21932.537
2022-05-27 06:00:00,23991.83333333333,24054.096554666514,24057.28210220094,24057.605736879974,23834.822
2022-05-27 07:00:00,26132.166666666668,25985.211194325126,25989.263624202693,25989.51281203561,25906.705
2022-05-27 08:00:00,27569.08333333333,27413.791699233072,27421.042147299835,27421.24710229337,27335.36
2022-05-27 09:00:00,28454.416666666668,28114.31205262409,28111.943926312197,28112.07319595351,28084.648
2022-05-27 10:00:00,28954.416666666668,28706.517252718724,28704.727549843145,28704.835494610023,28891.695
2022-05-27 11:00:00,29468.25,29125.948015525566,29128.51672789027,29128.630089611215,29370.21
2022-05-27 12:00:00,30002.666666666668,29708.654614381332,29706.87828779514,29706.950916646976,29744.877
2022-05-27 13:00:00,30231.5,29882.256379829003,29870.998742390835,29871.02278777949,30041.803
2022-05-27 14:00:00,29858.33333333333,29494.3915155792,29486.98558913142,29487.042241027793,29718.389
2022-05-27 15:00:00,29113.58333333333,28752.55341762665,28753.2647064427,28753.390212799542,29086.291
2022-05-27 16:00:00,28827.916666666668,28380.491649849522,28388.697393485498,28388.876543877188,28672.598
2022-05-27 17:00:00,28745.666666666668,28332.039005801533,28338.814921434765,28338.99069455315,28617.19
2022-05-27 18:00:00,28571.416666666668,28075.825518230617,28083.409595162513,28083.60157512061,28290.889
2022-05-27 19:00:00,28518.0,27939.944011182757,27937.028132314066,27937.174779529163,28095.467
2022-05-27 20:00:00,28243.58333333333,27845.522563873124,27844.876649380596,27845.04138577198,27767.21
2022-05-27 21:00:00,28195.25,27986.680555081595,27967.623063219093,27967.6821640238,28051.803
2022-05-27 22:00:00,27418.666666666668,27260.42793182115,27213.097803750527,27213.025529988765,27268.646
2022-05-27 23:00:00,25422.166666666668,25639.812371220098,25581.98115530047,25581.904488202006,25499.482
2022-05-28 00:00:00,24344.166666666668,24629.56978046038,24567.268552664515,24567.20927033382,24414.266
2022-05-28 01:00:00,23187.25,23454.303546593223,23382.693218436583,23382.6259608178,23333.953
2022-05-28 02:00:00,22078.25,22358.250407184245,22290.892165712787,22290.894547394426,22073.996
2022-05-28 03:00:00,21418.916666666668,21835.823888601215,21766.63564948869,21766.648493524324,21519.967
2022-05-28 04:00:00,21186.5,21570.662558514465,21510.641750247556,21510.72099074961,21187.256
2022-05-28 05:00:00,21108.08333333333,21207.16962823104,21144.116921786783,21144.193563698405,20693.25
2022-05-28 06:00:00,21138.666666666668,21486.47498238816,21410.470163786114,21410.45669489255,21082.076
2022-05-28 07:00:00,21431.666666666668,22107.643932927316,22046.897672203817,22046.94673712729,21741.887
2022-05-28 08:00:00,22997.25,23159.797526034174,23114.04699039856,23114.142972431317,22751.879
2022-05-28 09:00:00,24955.416666666668,24828.11198951462,24784.62132649128,24784.660281744913,24428.268
2022-05-28 10:00:00,26278.83333333333,26436.10970548438,26390.58070870784,26390.53346736806,26412.701
2022-05-28 11:00:00,26867.416666666668,27346.935498107578,27297.07982269047,27296.957040605354,27350.143
2022-05-28 12:00:00,27124.25,27627.350654248014,27578.401577076307,27578.264991626347,27546.973
2022-05-28 13:00:00,27459.166666666668,27794.88915417706,27744.462573080953,27744.300222057973,27892.477
2022-05-28 14:00:00,27152.25,27544.581108016268,27485.905786913652,27485.68484515283,27359.402
2022-05-28 15:00:00,26008.58333333333,26706.28535946429,26647.979970023895,26647.792179657834,26734.207
2022-05-28 16:00:00,25498.916666666668,25862.49535296873,25812.083802593454,25811.993083288206,25768.588
2022-05-28 17:00:00,25367.416666666668,25391.71397968469,25351.783621566716,25351.8028558987,25253.758
2022-05-28 18:00:00,25592.5,25346.027803050685,25312.562337086496,25312.640712792,25303.844
2022-05-28 19:00:00,25941.916666666668,25709.77484879872,25666.15327129309,25666.121389123287,25562.893
2022-05-28 20:00:00,26125.916666666668,26001.14420607904,25976.843336839895,25976.965037151804,25862.965
2022-05-28 21:00:00,26514.0,26447.723516385966,26411.794372117085,26411.78067253621,26506.076
2022-05-28 22:00:00,25982.58333333333,26001.44466861044,25944.43298221281,25944.242544995137,25865.805
2022-05-28 23:00:00,24305.58333333333,25012.570732282187,24966.566547960792,24966.545471755635,24916.768
2022-05-29 00:00:00,23097.916666666668,23246.249983216843,23191.993589142327,23192.01245640018,22977.355
2022-05-29 01:00:00,21671.916666666668,21725.965000748307,21675.281123429788,21675.438768985663,21466.494
2022-05-29 02:00:00,20640.25,20584.113820182476,20532.470378789105,20532.696432904886,20083.16
2022-05-29 03:00:00,20054.166666666668,20120.843859581066,20070.51526006252,20070.784023987304,19284.125
2022-05-29 04:00:00,19697.25,20053.713143667985,19999.756524440356,19999.989772180736,19240.8
2022-05-29 05:00:00,19490.83333333333,19939.516629767033,19890.202970923518,19890.482636284087,18932.318
2022-05-29 06:00:00,19578.666666666668,19807.498820563735,19761.358498248133,19761.66594099767,18581.97
2022-05-29 07:00:00,19287.416666666668,20022.5201569517,19993.404935123956,19993.83703806118,18983.578
2022-05-29 08:00:00,20365.83333333333,21014.242632151196,21001.982465585086,21002.498186526067,20635.22
2022-05-29 09:00:00,21538.08333333333,22531.148689239286,22521.11518069251,22521.558844870517,22223.969
2022-05-29 10:00:00,22838.25,23845.95127146548,23834.49047188119,23834.83972690202,23633.256
2022-05-29 11:00:00,23605.58333333333,24715.10584117307,24701.782378502114,24702.062026397874,24570.273
2022-05-29 12:00:00,24124.75,25470.612580834117,25454.51848350986,25454.730982396617,25430.604
2022-05-29 13:00:00,24705.83333333333,25883.578527109497,25860.85136851131,25860.9870844076,25673.768
2022-05-29 14:00:00,24884.916666666668,25492.02011562429,25448.853745050885,25448.848003573123,25218.344
2022-05-29 15:00:00,23851.916666666668,24433.345049447642,24387.951120128135,24387.9818358489,24051.488
2022-05-29 16:00:00,23307.08333333333,23805.929731710872,23766.338578072275,23766.442034201387,23365.373
2022-05-29 17:00:00,23173.5,23553.77404688801,23521.37156101882,23521.539033750192,23218.486
2022-05-29 18:00:00,23441.33333333333,23703.81187180549,23662.756965069995,23662.853025623233,23377.672
2022-05-29 19:00:00,23958.83333333333,24366.386564588905,24349.08450842652,24349.316490235055,24038.828
2022-05-29 20:00:00,24603.83333333333,25185.113063548302,25153.942855050736,25154.04244667307,24927.488
2022-05-29 21:00:00,25560.75,25866.014559136303,25821.68962015712,25821.668223434724,25585.27
2022-05-29 22:00:00,26002.0,25559.068960408466,25493.209362617923,25493.04849014479,25264.256
2022-05-29 23:00:00,24330.916666666668,23853.969302907557,23814.47728214148,23814.576284748928,23374.596
2022-05-30 00:00:00,22692.166666666668,23128.56130013605,23054.42958372519,23054.302474148826,22880.697
2022-05-30 01:00:00,21563.166666666668,21637.139807858133,21564.664606804094,21564.615513995763,21291.516
2022-05-30 02:00:00,20979.25,20926.198311318127,20854.339505483753,20854.32768079292,20422.436
2022-05-30 03:00:00,20648.5,20522.392377736276,20453.92421019875,20453.956006634093,19949.885
2022-05-30 04:00:00,20582.25,20434.79676947876,20374.846187381932,20374.94924370719,19794.3
2022-05-30 05:00:00,21189.166666666668,21050.533076327945,21017.733238534478,21018.02593989224,20305.348
2022-05-30 06:00:00,23304.166666666668,22936.899132514227,22924.180943039348,22924.53908991173,22492.95
2022-05-30 07:00:00,25708.75,24752.82506346711,24740.406936878702,24740.6835853974,24419.742
2022-05-30 08:00:00,27565.83333333333,27188.724649925894,27165.28350467634,27165.340625841487,27122.094
2022-05-30 09:00:00,28376.416666666668,28060.877027964467,28042.093844874675,28042.14296068017,28188.943
2022-05-30 10:00:00,28866.25,28377.169380558662,28358.59613979372,28358.625134702477,28655.648
2022-05-30 11:00:00,29263.75,28548.053737917813,28527.0059817314,28526.991230931435,28855.045
2022-05-30 12:00:00,29675.166666666668,28779.00748211213,28762.685375385583,28762.705748045282,28603.264
2022-05-30 13:00:00,29913.83333333333,29105.087738701743,29082.438336513802,29082.3471435742,29217.123
2022-05-30 14:00:00,29711.08333333333,28793.440558192677,28744.660205724264,28744.247642117905,28715.445
2022-05-30 15:00:00,29108.83333333333,27581.766660004898,27537.283483524858,27537.01547964177,27230.924
2022-05-30 16:00:00,28758.33333333333,27535.737896839277,27488.243142061114,27487.933578288426,27336.586
2022-05-30 17:00:00,28836.916666666668,27585.00277493415,27535.76662154625,27535.424056535972,27512.2
2022-05-30 18:00:00,28426.08333333333,27499.214600746724,27459.209764123683,27458.99862670956,27227.846
2022-05-30 19:00:00,28306.33333333333,27319.131463817303,27293.531198302622,27293.524104273154,27385.371
2022-05-30 20:00:00,28552.75,27567.75756521249,27554.417875735257,27554.5610990376,27521.188
2022-05-30 21:00:00,29102.83333333333,28117.060238455135,28086.329585167146,28086.186552663705,28140.033
2022-05-30 22:00:00,28169.5,27802.745498844375,27744.781528553838,27744.279808580905,27768.578
2022-05-30 23:00:00,26131.75,24972.8223475567,24913.44763217236,24913.114407223187,24739.037
2022-05-31 00:00:00,25075.75,23834.506236467914,23767.379857227384,23767.018692420213,23695.871
2022-05-31 01:00:00,23899.08333333333,23029.358350239236,22961.635721920025,22961.326266528777,22675.475
2022-05-31 02:00:00,22957.58333333333,22489.211925224954,22425.3423621063,22425.135875921365,22171.879
2022-05-31 03:00:00,22653.416666666668,22064.920058504544,22001.462885275614,22001.299374522663,21758.678
2022-05-31 04:00:00,22578.33333333333,21877.061728780485,21828.86873645017,21828.954031230507,21659.203
2022-05-31 05:00:00,23062.58333333333,22506.500266507715,22479.276876638327,22479.623777222212,22102.09
2022-05-31 06:00:00,24698.5,24463.462645384905,24447.949627034006,24448.311003947416,24070.22
2022-05-31 07:00:00,26628.0,26572.651023602095,26569.060538920352,26569.423264022244,26635.479
2022-05-31 08:00:00,28143.58333333333,28074.903281967563,28060.773451564535,28060.86639827822,28229.873
2022-05-31 09:00:00,28901.75,28842.899814999786,28826.585366952866,28826.590032145195,28862.79
2022-05-31 10:00:00,29431.75,29282.428408355627,29264.338736197875,29264.28840313145,29278.557
2022-05-31 11:00:00,29863.08333333333,29688.598285007105,29672.024204579102,29671.968082284406,29651.44
2022-05-31 12:00:00,30363.166666666668,29985.158875812776,29969.714034752145,29969.653239353254,30142.016
2022-05-31 13:00:00,30597.5,30192.63042601592,30169.204207486015,30169.032626792894,30098.248
2022-05-31 14:00:00,30247.5,29923.28251351117,29904.357273353366,29904.267568824762,30074.842
2022-05-31 15:00:00,29627.166666666668,29489.5731808282,29475.424682120913,29475.423010904484,29722.316
2022-05-31 16:00:00,29467.666666666668,29264.2368693347,29246.512861594365,29246.491573298852,29206.746
2022-05-31 17:00:00,29576.75,29446.625341606912,29427.24204594414,29427.199040634267,29488.213
2022-05-31 18:00:00,29631.83333333333,29152.31751986638,29162.32149892592,29162.57023342095,29397.059
2022-05-31 19:00:00,29691.5,29146.063126299847,29134.328147410335,29134.37740791714,29313.832
2022-05-31 20:00:00,29649.166666666668,29282.780474368014,29275.688106968297,29275.768007468716,29410.484
2022-05-31 21:00:00,29750.5,29624.532220463614,29603.469710471014,29603.412255160434,29549.15
2022-05-31 22:00:00,28931.08333333333,28682.826732246216,28643.01238962097,28642.86101729663,28730.648
2022-05-31 23:00:00,26595.25,26910.19844418698,26813.739326047973,26813.270458954266,26863.203
2022-06-01 00:00:00,25317.58333333333,25528.247347078854,25485.982249912577,25485.99775044837,25229.305
2022-06-01 01:00:00,24063.0,24428.688636853,24375.68295424165,24375.687296017324,24151.566
2022-06-01 02:00:00,23022.0,23462.13955912447,23410.93956688717,23411.00860517201,23139.25
2022-06-01 03:00:00,22611.75,23152.005989547048,23099.398233784646,23099.47838049205,22897.11
2022-06-01 04:00:00,22617.75,22974.372830327895,22926.578902844994,22926.701524272492,22817.973
2022-06-01 05:00:00,22914.58333333333,23521.403878686782,23487.904723325504,23488.091364436095,23175.693
2022-06-01 06:00:00,24690.58333333333,25203.1074103518,25183.554280848817,25183.74891996984,25158.223
2022-06-01 07:00:00,26840.33333333333,27027.750447358925,27011.547257835657,27011.66636777762,27200.883
2022-06-01 08:00:00,28267.83333333333,28373.24957408514,28354.41529535435,28354.435669032457,28589.588
2022-06-01 09:00:00,29127.416666666668,29176.29126083968,29163.008157754863,29163.020855274208,29336.27
2022-06-01 10:00:00,29690.666666666668,29712.0732827386,29701.068913508876,29701.064187346197,29839.098
2022-06-01 11:00:00,29999.25,30206.263839505118,30199.79939109452,30199.79449987115,30150.764
2022-06-01 12:00:00,30527.416666666668,30655.024657162157,30650.232141409113,30650.206028320517,30503.223
2022-06-01 13:00:00,30750.33333333333,30888.525381556112,30879.162979487217,30879.08100925478,31036.658
2022-06-01 14:00:00,30566.75,30480.43605357447,30452.13979393975,30451.92893231554,30191.994
2022-06-01 15:00:00,30065.0,29603.952160187342,29577.552279106283,29577.406044485968,29537.451
2022-06-01 16:00:00,29902.666666666668,29421.11146325033,29399.918066865386,29399.822996754556,29525.883
2022-06-01 17:00:00,29783.58333333333,29435.761861010884,29414.727308342477,29414.63255886363,29347.164
2022-06-01 18:00:00,29455.0,29523.497699092346,29505.31334785382,29505.226674106427,29595.719
2022-06-01 19:00:00,29452.0,29535.84290080522,29512.18780294388,29512.057742322206,29514.31
2022-06-01 20:00:00,29745.166666666668,29487.366094472134,29465.089135411534,29464.975672144446,29501.168
2022-06-01 21:00:00,29832.916666666668,29636.49996852926,29602.9596504126,29602.745728264435,29593.344
2022-06-01 22:00:00,28903.58333333333,28707.66657341735,28652.339714760452,28652.023117084267,28862.078
2022-06-01 23:00:00,26757.5,26759.01142319711,26723.91157197556,26723.91472743377,26831.555
2022-06-02 00:00:00,25639.916666666668,24873.51577163239,24794.977121880347,24794.838003534784,24916.584
2022-06-02 01:00:00,24372.33333333333,23710.520553751143,23634.368536850783,23634.330713693973,23783.453
2022-06-02 02:00:00,23392.166666666668,22753.929211927807,22680.150190666074,22680.194016999612,22578.58
2022-06-02 03:00:00,22968.0,22430.675967571166,22362.126550596102,22362.22618497135,22296.791
2022-06-02 04:00:00,22805.08333333333,22544.34548077266,22481.449619304796,22481.577712647795,22328.547
2022-06-02 05:00:00,23160.666666666668,22871.25616824514,22836.11035999852,22836.35849651811,22445.986
2022-06-02 06:00:00,24852.25,24581.133633868685,24560.347504707115,24560.563598367084,24093.16
2022-06-02 07:00:00,27221.83333333333,26660.797950189222,26654.35575061461,26654.51108626412,26690.0
2022-06-02 08:00:00,28356.5,27842.472582601702,27829.25234343862,27829.306064193475,27797.078
2022-06-02 09:00:00,29218.0,28876.689640408316,28858.982082470407,28858.96534031649,28876.86
2022-06-02 10:00:00,29742.0,29479.091337365557,29464.37710216068,29464.341139460514,29470.945
2022-06-02 11:00:00,30240.5,30022.369730491133,30008.434626446364,30008.374888390234,29995.686
2022-06-02 12:00:00,30876.25,30510.66097191955,30496.91429504101,30496.830928559837,30174.201
2022-06-02 13:00:00,31170.916666666668,30762.197284071444,30741.432267393666,30741.319899380742,30727.236
2022-06-02 14:00:00,31120.416666666668,30552.076106717162,30520.18981716987,30520.059393265044,30362.404
2022-06-02 15:00:00,30583.5,30027.844465814214,29996.148054722737,29996.041489008847,30019.998
2022-06-02 16:00:00,30397.5,29725.624488535213,29697.750344775763,29697.666072344105,29738.193
2022-06-02 17:00:00,30244.166666666668,29474.132310660752,29443.51799791331,29443.440550066236,29501.703
2022-06-02 18:00:00,29621.416666666668,29196.47831866948,29162.97380564372,29162.903448034343,29224.771
2022-06-02 19:00:00,29363.0,29237.890192783594,29217.74220772406,29217.695611308252,29236.479
2022-06-02 20:00:00,29762.58333333333,29581.456448497644,29559.79917091832,29559.734025785605,29568.824
2022-06-02 21:00:00,30056.5,29705.26385607641,29670.68078624029,29670.58838062718,29742.146
2022-06-02 22:00:00,29011.916666666668,28741.269972744667,28684.438961584634,28684.352842992605,28975.258
2022-06-02 23:00:00,26762.666666666668,26482.624373323946,26399.07327057471,26399.059525959943,26441.4
2022-06-03 00:00:00,25646.666666666668,25810.051031846382,25755.871155678677,25755.93223364195,25808.45
2022-06-03 01:00:00,24479.416666666668,24633.342240293845,24570.784485635653,24570.89121498833,24633.52
2022-06-03 02:00:00,23731.58333333333,23662.267374708717,23604.905528413892,23605.062377876864,23649.502
2022-06-03 03:00:00,23369.58333333333,23220.2479443388,23155.418239054583,23155.58816417231,23134.777
2022-06-03 04:00:00,23321.75,22977.268900487852,22929.104847380248,22929.300579041384,22902.598
2022-06-03 05:00:00,23594.416666666668,23300.568386980704,23266.044691812698,23266.23998216351,23119.576
2022-06-03 06:00:00,25208.166666666668,24852.061780359727,24832.739101744963,24832.880522155385,24691.06
2022-06-03 07:00:00,27352.5,26808.828175364262,26793.300205835712,26793.360795020908,27006.393
2022-06-03 08:00:00,28982.83333333333,27662.209923484734,27653.265684909355,27653.29347021734,27626.723
2022-06-03 09:00:00,29867.666666666668,28658.832833930002,28651.68910548515,28651.673604318323,28818.703
2022-06-03 10:00:00,30282.5,29364.471474933798,29349.782449436774,29349.730134178506,29282.043
2022-06-03 11:00:00,30642.416666666668,29913.814128106613,29904.372886542318,29904.301823534945,29948.955
2022-06-03 12:00:00,31200.666666666668,30526.146853419767,30514.017306419628,30513.918382675798,30184.771
2022-06-03 13:00:00,31332.5,30729.014314044183,30713.40929398726,30713.298189731147,30652.354
2022-06-03 14:00:00,30861.666666666668,30581.611243574844,30549.99462034861,30549.870050439582,30328.238
2022-06-03 15:00:00,29960.916666666668,29868.074444891106,29839.880843437888,29839.79358377264,29932.85
2022-06-03 16:00:00,29527.58333333333,29646.897907979313,29620.286295145546,29620.21146631221,29527.457
2022-06-03 17:00:00,29636.166666666668,29445.72102291928,29417.669061689132,29417.600670069955,29506.318
2022-06-03 18:00:00,29343.0,28834.003429885608,28810.357520447906,28810.326671725677,28928.236
2022-06-03 19:00:00,29143.08333333333,28505.27169868119,28492.761849970655,28492.771154870934,28645.506
2022-06-03 20:00:00,28850.0,28753.677296818103,28744.630982699768,28744.638884775395,28947.525
2022-06-03 21:00:00,28889.33333333333,28982.646124541476,28957.78601817926,28957.752428859843,29154.52
2022-06-03 22:00:00,28035.416666666668,28090.319906982102,28038.690250573167,28038.64461931485,28174.691
2022-06-03 23:00:00,26094.08333333333,26366.90876443398,26315.38732089882,26315.409310303305,26440.875
2022-06-04 00:00:00,25402.666666666668,24861.53713791145,24778.522914313067,24778.534355441356,24928.252
2022-06-04 01:00:00,24120.0,23925.11925670012,23842.5783025121,23842.626654561343,24027.898
2022-06-04 02:00:00,22978.666666666668,23045.07248351758,22958.691996872403,22958.76731802521,23152.094
2022-06-04 03:00:00,22364.75,22561.032395167927,22482.23493655825,22482.34933411303,22435.943
2022-06-04 04:00:00,21869.33333333333,22352.023702356903,22264.720779288655,22264.82436636563,22235.209
2022-06-04 05:00:00,21689.416666666668,21923.700591542925,21840.125154776953,21840.261049059092,21976.93
2022-06-04 06:00:00,21703.666666666668,22019.976851294603,21931.996522375048,21932.12222699398,22049.01
2022-06-04 07:00:00,22076.416666666668,22480.552969993645,22405.61329115642,22405.74981021321,22352.498
2022-06-04 08:00:00,23532.5,23447.14682558722,23389.387132961638,23389.524334894817,23520.742
2022-06-04 09:00:00,25285.75,25017.971869291578,24965.870901281425,24965.955327239742,24966.793
2022-06-04 10:00:00,26463.08333333333,26469.497962664882,26410.9959251839,26411.007553851952,26511.53
2022-06-04 11:00:00,26921.166666666668,27233.069480632203,27174.500867840616,27174.479365469444,27389.988
2022-06-04 12:00:00,27086.75,27589.29301519401,27532.321011387452,27532.28686712575,27618.352
2022-06-04 13:00:00,27371.416666666668,27698.558212100557,27640.95926079193,27640.9204062098,27685.795
2022-06-04 14:00:00,27028.166666666668,27404.58350891325,27337.361987411496,27337.32291385258,27372.277
2022-06-04 15:00:00,25579.666666666668,26456.29832316283,26389.584938014337,26389.591888308056,26479.977
2022-06-04 16:00:00,24938.25,25592.50983985575,25531.586330940478,25531.639222030586,25612.588
2022-06-04 17:00:00,24769.33333333333,25309.49858660486,25253.42549260407,25253.498046862987,25299.184
2022-06-04 18:00:00,25040.83333333333,25349.098725699903,25296.21927163849,25296.2955463411,25188.527
2022-06-04 19:00:00,25288.416666666668,25770.395768711336,25722.166166749626,25722.23102013865,25555.906
2022-06-04 20:00:00,25526.33333333333,26176.680980254205,26137.344377213903,26137.40454015724,25965.17
2022-06-04 21:00:00,25985.33333333333,26427.49069441129,26385.22030068112,26385.260895433723,26435.803
2022-06-04 22:00:00,25992.916666666668,25965.352807502964,25909.58818809967,25909.62722823028,25824.67
2022-06-04 23:00:00,24159.0,24905.528123803262,24849.57888200121,24849.67873432531,24820.45
2022-06-05 00:00:00,22785.33333333333,23854.598729807814,23802.531100371267,23802.701259337242,23747.389
2022-06-05 01:00:00,21774.666666666668,22226.57712592385,22166.315039328347,22166.56623867211,21978.066
2022-06-05 02:00:00,20820.0,21089.21649236331,21028.735923637334,21029.051477528643,20873.408
2022-06-05 03:00:00,20366.58333333333,20629.909017225335,20563.23046683056,20563.567249313906,20137.287
2022-06-05 04:00:00,19948.33333333333,20385.159500551723,20320.055104628682,20320.408452185515,20074.113
2022-06-05 05:00:00,19935.416666666668,20099.06455946321,20032.563874157735,20032.932369784874,19700.467
2022-06-05 06:00:00,19824.916666666668,19847.184714041676,19781.007265676577,19781.389248714666,19318.293
2022-06-05 07:00:00,19509.666666666668,19929.249099365512,19875.799952112546,19876.1764920513,19458.834
2022-06-05 08:00:00,20547.83333333333,20905.039477231654,20864.462444769615,20864.78921461026,20618.469
2022-06-05 09:00:00,21874.5,22231.931358472797,22194.994718186248,22195.253339906874,22028.32
2022-06-05 10:00:00,23184.58333333333,23435.80192575295,23399.410641982347,23399.607867766746,23202.564
2022-06-05 11:00:00,23774.916666666668,24302.9571927064,24268.59196552829,24268.743878702844,24135.691
2022-06-05 12:00:00,24317.33333333333,24914.81942047638,24881.741458920296,24881.86199662333,24665.52
2022-06-05 13:00:00,24859.916666666668,25408.86428236218,25369.90606303025,25370.017299272855,25261.326
2022-06-05 14:00:00,25066.666666666668,25167.8328145559,25126.50678556266,25126.633434646683,25074.951
2022-06-05 15:00:00,23930.0,24114.642276096638,24075.219065844896,24075.38080853904,23890.201
2022-06-05 16:00:00,23384.25,23562.70247826171,23524.003511459592,23524.18273857478,23389.18
2022-06-05 17:00:00,23390.75,23419.20459119606,23385.185186678118,23385.35456394932,23135.936
2022-06-05 18:00:00,23863.75,23690.083347892036,23665.667342036206,23665.793472081357,23438.713
2022-06-05 19:00:00,24306.08333333333,24186.156309181097,24157.61464470891,24157.73430264641,23941.59
2022-06-05 20:00:00,25072.0,25009.505346085818,24984.55329688827,24984.63125665647,24674.969
2022-06-05 21:00:00,25957.83333333333,25936.623496360095,25905.634615649342,25905.700758705996,25816.855
2022-06-05 22:00:00,26508.166666666668,25840.702196358416,25785.565544446305,25785.70901228586,25726.834
2022-06-05 23:00:00,24669.0,23940.34193117499,23893.252179865518,23893.44016520405,23825.465
2022-06-06 00:00:00,23081.33333333333,22978.868685001078,22905.05464850968,22905.340939818252,22870.55
2022-06-06 01:00:00,21967.666666666668,21860.916351134132,21787.901489788015,21788.225665504568,21828.73
2022-06-06 02:00:00,21140.916666666668,21185.726076048755,21114.673490704266,21115.01884379028,20968.871
2022-06-06 03:00:00,20738.666666666668,21007.47645220603,20940.236922460168,20940.5812735719,20855.559
2022-06-06 04:00:00,20555.25,20783.184432590147,20725.740599900204,20726.075900607168,20468.256
2022-06-06 05:00:00,21046.0,21706.58015171142,21671.951181515175,21672.205683782293,21301.809
2022-06-06 06:00:00,22786.25,23533.120351312715,23511.260694961755,23511.414419936,23226.084
2022-06-06 07:00:00,24878.75,25841.50635689083,25831.873410569664,25831.91246521503,25652.396
2022-06-06 08:00:00,26287.83333333333,28405.129528816193,28388.01073034586,28387.959474707997,28441.518
2022-06-06 09:00:00,27432.75,29483.34639592217,29469.418252264062,29469.316458692418,29455.105
2022-06-06 10:00:00,28085.58333333333,29837.53173210545,29827.911331081923,29827.788851233283,29858.25
2022-06-06 11:00:00,28496.83333333333,29883.83158009038,29883.34646621778,29883.21536868014,29903.5
2022-06-06 12:00:00,29148.58333333333,30389.614852644223,30390.66339389533,30390.511820088683,29995.281
2022-06-06 13:00:00,29761.5,30750.849076766604,30748.65861640456,30748.493785745068,30416.635
2022-06-06 14:00:00,29504.75,30557.985801596755,30544.94508206285,30544.790559915455,30551.814
2022-06-06 15:00:00,28694.75,29442.9893208124,29432.26331561344,29432.168187736053,29440.03
2022-06-06 16:00:00,28572.5,29537.758920357188,29535.28238728234,29535.190631028538,29185.34
